Delay,CDF
3.300000000000000000e+01,3.021292679853849195e-01
3.300000000000000000e+01,3.022552601738692224e-01
3.300000000000000000e+01,3.023812523623535253e-01
3.300000000000000000e+01,3.025072445508378283e-01
3.300000000000000000e+01,3.026332367393221867e-01
3.300000000000000000e+01,3.027592289278064897e-01
3.300000000000000000e+01,3.028852211162907926e-01
3.300000000000000000e+01,3.030112133047750955e-01
3.300000000000000000e+01,3.031372054932593985e-01
3.300000000000000000e+01,3.032631976817437569e-01
3.300000000000000000e+01,3.033891898702280598e-01
3.300000000000000000e+01,3.035151820587123628e-01
3.300000000000000000e+01,3.036411742471966657e-01
3.300000000000000000e+01,3.037671664356809687e-01
3.300000000000000000e+01,3.038931586241653271e-01
3.300000000000000000e+01,3.040191508126496300e-01
3.300000000000000000e+01,3.041451430011339330e-01
3.300000000000000000e+01,3.042711351896182359e-01
3.300000000000000000e+01,3.043971273781025388e-01
3.300000000000000000e+01,3.045231195665868973e-01
3.300000000000000000e+01,3.046491117550712002e-01
3.300000000000000000e+01,3.047751039435555032e-01
3.300000000000000000e+01,3.049010961320398061e-01
3.300000000000000000e+01,3.050270883205241090e-01
3.300000000000000000e+01,3.051530805090084675e-01
3.300000000000000000e+01,3.052790726974927704e-01
3.300000000000000000e+01,3.054050648859770734e-01
3.300000000000000000e+01,3.055310570744613763e-01
3.300000000000000000e+01,3.056570492629456792e-01
3.300000000000000000e+01,3.057830414514300377e-01
3.300000000000000000e+01,3.059090336399143406e-01
3.300000000000000000e+01,3.060350258283986435e-01
3.300000000000000000e+01,3.061610180168829465e-01
3.300000000000000000e+01,3.062870102053672494e-01
3.300000000000000000e+01,3.064130023938516079e-01
3.300000000000000000e+01,3.065389945823359108e-01
3.300000000000000000e+01,3.066649867708202137e-01
3.300000000000000000e+01,3.067909789593045167e-01
3.300000000000000000e+01,3.069169711477888196e-01
3.300000000000000000e+01,3.070429633362731781e-01
3.300000000000000000e+01,3.071689555247574810e-01
3.300000000000000000e+01,3.072949477132417839e-01
3.300000000000000000e+01,3.074209399017260869e-01
3.300000000000000000e+01,3.075469320902103898e-01
3.300000000000000000e+01,3.076729242786947482e-01
3.300000000000000000e+01,3.077989164671790512e-01
3.300000000000000000e+01,3.079249086556633541e-01
3.300000000000000000e+01,3.080509008441476571e-01
3.400000000000000000e+01,3.081768930326319600e-01
3.400000000000000000e+01,3.083028852211163184e-01
3.400000000000000000e+01,3.084288774096006214e-01
3.400000000000000000e+01,3.085548695980849243e-01
3.400000000000000000e+01,3.086808617865692272e-01
3.400000000000000000e+01,3.088068539750535302e-01
3.400000000000000000e+01,3.089328461635378331e-01
3.400000000000000000e+01,3.090588383520221916e-01
3.400000000000000000e+01,3.091848305405064945e-01
3.400000000000000000e+01,3.093108227289907974e-01
3.400000000000000000e+01,3.094368149174751004e-01
3.400000000000000000e+01,3.095628071059594033e-01
3.400000000000000000e+01,3.096887992944437618e-01
3.400000000000000000e+01,3.098147914829280647e-01
3.400000000000000000e+01,3.099407836714123676e-01
3.400000000000000000e+01,3.100667758598966706e-01
3.400000000000000000e+01,3.101927680483809735e-01
3.400000000000000000e+01,3.103187602368653319e-01
3.400000000000000000e+01,3.104447524253496349e-01
3.400000000000000000e+01,3.105707446138339378e-01
3.400000000000000000e+01,3.106967368023182408e-01
3.400000000000000000e+01,3.108227289908025437e-01
3.400000000000000000e+01,3.109487211792869021e-01
3.400000000000000000e+01,3.110747133677712051e-01
3.400000000000000000e+01,3.112007055562555080e-01
3.400000000000000000e+01,3.113266977447398109e-01
3.400000000000000000e+01,3.114526899332241139e-01
3.400000000000000000e+01,3.115786821217084723e-01
3.400000000000000000e+01,3.117046743101927753e-01
3.400000000000000000e+01,3.118306664986770782e-01
3.400000000000000000e+01,3.119566586871613811e-01
3.400000000000000000e+01,3.120826508756456841e-01
3.400000000000000000e+01,3.122086430641300425e-01
3.400000000000000000e+01,3.123346352526143455e-01
3.400000000000000000e+01,3.124606274410986484e-01
3.400000000000000000e+01,3.125866196295829513e-01
3.400000000000000000e+01,3.127126118180672543e-01
3.400000000000000000e+01,3.128386040065516127e-01
3.400000000000000000e+01,3.129645961950359156e-01
3.400000000000000000e+01,3.130905883835202186e-01
3.400000000000000000e+01,3.132165805720045215e-01
3.400000000000000000e+01,3.133425727604888245e-01
3.400000000000000000e+01,3.134685649489731829e-01
3.400000000000000000e+01,3.135945571374574858e-01
3.400000000000000000e+01,3.137205493259417888e-01
3.400000000000000000e+01,3.138465415144260917e-01
3.400000000000000000e+01,3.139725337029103946e-01
3.400000000000000000e+01,3.140985258913947531e-01
3.400000000000000000e+01,3.142245180798790560e-01
3.400000000000000000e+01,3.143505102683633590e-01
3.400000000000000000e+01,3.144765024568476619e-01
3.400000000000000000e+01,3.146024946453319648e-01
3.400000000000000000e+01,3.147284868338163233e-01
3.400000000000000000e+01,3.148544790223006262e-01
3.400000000000000000e+01,3.149804712107849292e-01
3.400000000000000000e+01,3.151064633992692321e-01
3.400000000000000000e+01,3.152324555877535350e-01
3.400000000000000000e+01,3.153584477762378935e-01
3.400000000000000000e+01,3.154844399647221964e-01
3.400000000000000000e+01,3.156104321532064994e-01
3.400000000000000000e+01,3.157364243416908023e-01
3.400000000000000000e+01,3.158624165301751052e-01
3.400000000000000000e+01,3.159884087186594637e-01
3.400000000000000000e+01,3.161144009071437666e-01
3.400000000000000000e+01,3.162403930956280695e-01
3.400000000000000000e+01,3.163663852841123725e-01
3.400000000000000000e+01,3.164923774725966754e-01
3.400000000000000000e+01,3.166183696610810339e-01
3.400000000000000000e+01,3.167443618495653368e-01
3.400000000000000000e+01,3.168703540380496397e-01
3.400000000000000000e+01,3.169963462265339427e-01
3.400000000000000000e+01,3.171223384150182456e-01
3.400000000000000000e+01,3.172483306035026041e-01
3.400000000000000000e+01,3.173743227919869070e-01
3.400000000000000000e+01,3.175003149804712099e-01
3.400000000000000000e+01,3.176263071689555129e-01
3.400000000000000000e+01,3.177522993574398158e-01
3.400000000000000000e+01,3.178782915459241742e-01
3.400000000000000000e+01,3.180042837344084772e-01
3.400000000000000000e+01,3.181302759228927801e-01
3.400000000000000000e+01,3.182562681113770831e-01
3.400000000000000000e+01,3.183822602998613860e-01
3.400000000000000000e+01,3.185082524883457444e-01
3.400000000000000000e+01,3.186342446768300474e-01
3.400000000000000000e+01,3.187602368653143503e-01
3.400000000000000000e+01,3.188862290537986532e-01
3.400000000000000000e+01,3.190122212422829562e-01
3.500000000000000000e+01,3.191382134307673146e-01
3.500000000000000000e+01,3.192642056192516176e-01
3.500000000000000000e+01,3.193901978077359205e-01
3.500000000000000000e+01,3.195161899962202234e-01
3.500000000000000000e+01,3.196421821847045264e-01
3.500000000000000000e+01,3.197681743731888848e-01
3.500000000000000000e+01,3.198941665616731878e-01
3.500000000000000000e+01,3.200201587501574907e-01
3.500000000000000000e+01,3.201461509386417936e-01
3.500000000000000000e+01,3.202721431271260966e-01
3.500000000000000000e+01,3.203981353156104550e-01
3.500000000000000000e+01,3.205241275040947579e-01
3.500000000000000000e+01,3.206501196925790609e-01
3.500000000000000000e+01,3.207761118810633638e-01
3.500000000000000000e+01,3.209021040695476668e-01
3.500000000000000000e+01,3.210280962580320252e-01
3.500000000000000000e+01,3.211540884465163281e-01
3.500000000000000000e+01,3.212800806350006311e-01
3.500000000000000000e+01,3.214060728234849340e-01
3.500000000000000000e+01,3.215320650119692369e-01
3.500000000000000000e+01,3.216580572004535954e-01
3.500000000000000000e+01,3.217840493889378983e-01
3.500000000000000000e+01,3.219100415774222013e-01
3.500000000000000000e+01,3.220360337659065042e-01
3.500000000000000000e+01,3.221620259543908071e-01
3.500000000000000000e+01,3.222880181428751656e-01
3.500000000000000000e+01,3.224140103313594685e-01
3.500000000000000000e+01,3.225400025198437715e-01
3.500000000000000000e+01,3.226659947083280744e-01
3.500000000000000000e+01,3.227919868968123773e-01
3.500000000000000000e+01,3.229179790852967358e-01
3.500000000000000000e+01,3.230439712737810387e-01
3.500000000000000000e+01,3.231699634622653416e-01
3.500000000000000000e+01,3.232959556507496446e-01
3.500000000000000000e+01,3.234219478392339475e-01
3.500000000000000000e+01,3.235479400277183060e-01
3.500000000000000000e+01,3.236739322162026089e-01
3.500000000000000000e+01,3.237999244046869118e-01
3.500000000000000000e+01,3.239259165931712148e-01
3.500000000000000000e+01,3.240519087816555177e-01
3.500000000000000000e+01,3.241779009701398762e-01
3.500000000000000000e+01,3.243038931586241791e-01
3.500000000000000000e+01,3.244298853471084820e-01
3.500000000000000000e+01,3.245558775355927850e-01
3.500000000000000000e+01,3.246818697240770879e-01
3.500000000000000000e+01,3.248078619125614463e-01
3.500000000000000000e+01,3.249338541010457493e-01
3.500000000000000000e+01,3.250598462895300522e-01
3.500000000000000000e+01,3.251858384780143552e-01
3.500000000000000000e+01,3.253118306664986581e-01
3.500000000000000000e+01,3.254378228549830165e-01
3.500000000000000000e+01,3.255638150434673195e-01
3.500000000000000000e+01,3.256898072319516224e-01
3.500000000000000000e+01,3.258157994204359253e-01
3.500000000000000000e+01,3.259417916089202283e-01
3.500000000000000000e+01,3.260677837974045867e-01
3.500000000000000000e+01,3.261937759858888897e-01
3.500000000000000000e+01,3.263197681743731926e-01
3.500000000000000000e+01,3.264457603628574955e-01
3.500000000000000000e+01,3.265717525513417985e-01
3.500000000000000000e+01,3.266977447398261569e-01
3.500000000000000000e+01,3.268237369283104599e-01
3.500000000000000000e+01,3.269497291167947628e-01
3.500000000000000000e+01,3.270757213052790657e-01
3.500000000000000000e+01,3.272017134937633687e-01
3.500000000000000000e+01,3.273277056822477271e-01
3.500000000000000000e+01,3.274536978707320301e-01
3.500000000000000000e+01,3.275796900592163330e-01
3.500000000000000000e+01,3.277056822477006359e-01
3.500000000000000000e+01,3.278316744361849389e-01
3.500000000000000000e+01,3.279576666246692973e-01
3.500000000000000000e+01,3.280836588131536002e-01
3.500000000000000000e+01,3.282096510016379032e-01
3.600000000000000000e+01,3.283356431901222061e-01
3.600000000000000000e+01,3.284616353786065091e-01
3.600000000000000000e+01,3.285876275670908675e-01
3.600000000000000000e+01,3.287136197555751704e-01
3.600000000000000000e+01,3.288396119440594734e-01
3.600000000000000000e+01,3.289656041325437763e-01
3.600000000000000000e+01,3.290915963210280792e-01
3.600000000000000000e+01,3.292175885095124377e-01
3.600000000000000000e+01,3.293435806979967406e-01
3.600000000000000000e+01,3.294695728864810436e-01
3.600000000000000000e+01,3.295955650749653465e-01
3.600000000000000000e+01,3.297215572634496494e-01
3.600000000000000000e+01,3.298475494519339524e-01
3.600000000000000000e+01,3.299735416404183108e-01
3.600000000000000000e+01,3.300995338289026138e-01
3.600000000000000000e+01,3.302255260173869167e-01
3.600000000000000000e+01,3.303515182058712196e-01
3.600000000000000000e+01,3.304775103943555226e-01
3.600000000000000000e+01,3.306035025828398810e-01
3.600000000000000000e+01,3.307294947713241839e-01
3.600000000000000000e+01,3.308554869598084869e-01
3.600000000000000000e+01,3.309814791482927898e-01
3.600000000000000000e+01,3.311074713367770928e-01
3.600000000000000000e+01,3.312334635252614512e-01
3.600000000000000000e+01,3.313594557137457541e-01
3.600000000000000000e+01,3.314854479022300571e-01
3.600000000000000000e+01,3.316114400907143600e-01
3.600000000000000000e+01,3.317374322791986629e-01
3.600000000000000000e+01,3.318634244676830214e-01
3.600000000000000000e+01,3.319894166561673243e-01
3.600000000000000000e+01,3.321154088446516273e-01
3.600000000000000000e+01,3.322414010331359302e-01
3.600000000000000000e+01,3.323673932216202331e-01
3.600000000000000000e+01,3.324933854101045916e-01
3.600000000000000000e+01,3.326193775985888945e-01
3.600000000000000000e+01,3.327453697870731975e-01
3.600000000000000000e+01,3.328713619755575004e-01
3.600000000000000000e+01,3.329973541640418033e-01
3.600000000000000000e+01,3.331233463525261618e-01
3.600000000000000000e+01,3.332493385410104647e-01
3.600000000000000000e+01,3.333753307294947676e-01
3.600000000000000000e+01,3.335013229179790706e-01
3.600000000000000000e+01,3.336273151064633735e-01
3.600000000000000000e+01,3.337533072949477320e-01
3.600000000000000000e+01,3.338792994834320349e-01
3.600000000000000000e+01,3.340052916719163378e-01
3.600000000000000000e+01,3.341312838604006408e-01
3.600000000000000000e+01,3.342572760488849437e-01
3.600000000000000000e+01,3.343832682373693022e-01
3.600000000000000000e+01,3.345092604258536051e-01
3.600000000000000000e+01,3.346352526143379080e-01
3.600000000000000000e+01,3.347612448028222110e-01
3.600000000000000000e+01,3.348872369913065139e-01
3.600000000000000000e+01,3.350132291797908723e-01
3.600000000000000000e+01,3.351392213682751753e-01
3.600000000000000000e+01,3.352652135567594782e-01
3.600000000000000000e+01,3.353912057452437812e-01
3.600000000000000000e+01,3.355171979337280841e-01
3.600000000000000000e+01,3.356431901222124425e-01
3.600000000000000000e+01,3.357691823106967455e-01
3.600000000000000000e+01,3.358951744991810484e-01
3.600000000000000000e+01,3.360211666876653513e-01
3.600000000000000000e+01,3.361471588761496543e-01
3.600000000000000000e+01,3.362731510646340127e-01
3.600000000000000000e+01,3.363991432531183157e-01
3.600000000000000000e+01,3.365251354416026186e-01
3.600000000000000000e+01,3.366511276300869215e-01
3.600000000000000000e+01,3.367771198185712245e-01
3.600000000000000000e+01,3.369031120070555829e-01
3.600000000000000000e+01,3.370291041955398859e-01
3.600000000000000000e+01,3.371550963840241888e-01
3.600000000000000000e+01,3.372810885725084917e-01
3.600000000000000000e+01,3.374070807609927947e-01
3.600000000000000000e+01,3.375330729494771531e-01
3.600000000000000000e+01,3.376590651379614560e-01
3.600000000000000000e+01,3.377850573264457590e-01
3.600000000000000000e+01,3.379110495149300619e-01
3.600000000000000000e+01,3.380370417034143649e-01
3.600000000000000000e+01,3.381630338918987233e-01
3.600000000000000000e+01,3.382890260803830262e-01
3.600000000000000000e+01,3.384150182688673292e-01
3.600000000000000000e+01,3.385410104573516321e-01
3.600000000000000000e+01,3.386670026458359350e-01
3.600000000000000000e+01,3.387929948343202935e-01
3.600000000000000000e+01,3.389189870228045964e-01
3.600000000000000000e+01,3.390449792112888994e-01
3.600000000000000000e+01,3.391709713997732023e-01
3.600000000000000000e+01,3.392969635882575052e-01
3.600000000000000000e+01,3.394229557767418637e-01
3.600000000000000000e+01,3.395489479652261666e-01
3.600000000000000000e+01,3.396749401537104696e-01
3.600000000000000000e+01,3.398009323421947725e-01
